arm,bank_id,prompt,repeat,sensor_id,severity,spike_value,summary,fallback,attempts,latency_ms,input_tokens,output_tokens
gemini_2_5_flash_nothink__production,L05,coolant flow on Machine 5 is down about 3 percent from baseline,1,W3,MEDIUM,0.68,[gemini-2.5-flash] Coolant flow sensor W3 indicates a drop in flow rate from baseline.,False,1,1576.3745307922363,1531,99
gemini_2_5_flash_nothink__production,L05,coolant flow on Machine 5 is down about 3 percent from baseline,2,W3,MEDIUM,0.68,[gemini-2.5-flash] Coolant flow sensor W3 indicates a drop in flow rate from baseline.,False,1,1805.8185577392578,1531,99
gemini_2_5_flash_nothink__production,L06,"Machine 1 ka bearing thoda sa garam lag raha hai, abhi chinta ki baat nahi",0,Xs2,LOW,0.61,"[gemini-2.5-flash] Bearing temperature sensor Xs2 showing a slight increase, indicating an early warning of friction heat.",False,1,2028.8259983062744,1537,102
gemini_2_5_flash_nothink__production,L06,"Machine 1 ka bearing thoda sa garam lag raha hai, abhi chinta ki baat nahi",1,Xs2,LOW,0.55,"[gemini-2.5-flash] Bearing temperature sensor Xs2 showing a slight increase, indicating an early warning of potential friction heat.",False,1,1568.2716369628906,1537,103
gemini_2_5_flash_nothink__production,L06,"Machine 1 ka bearing thoda sa garam lag raha hai, abhi chinta ki baat nahi",2,Xs2,LOW,0.55,"[gemini-2.5-flash] Bearing temperature sensor Xs2 showing a slight increase, indicating an early warning of potential friction heat.",False,1,1841.8912887573242,1537,103
gemini_2_5_flash_nothink__production,L07,"m2 motor temp up 2C vs yesterday, keep an eye on it",0,Xs3,LOW,0.61,"[gemini-2.5-flash] Motor temperature sensor Xs3 shows a slight increase, indicating an early warning of potential thermal issues.",False,1,1724.867582321167,1533,103
gemini_2_5_flash_nothink__production,L07,"m2 motor temp up 2C vs yesterday, keep an eye on it",1,Xs3,LOW,0.61,"[gemini-2.5-flash] Motor temperature sensor Xs3 shows a slight increase, indicating an early warning of potential thermal issues.",False,1,1839.0588760375977,1533,103
gemini_2_5_flash_nothink__production,L07,"m2 motor temp up 2C vs yesterday, keep an eye on it",2,Xs3,LOW,0.61,"[gemini-2.5-flash] Motor temperature sensor Xs3 shows a slight increase, indicating an early warning of potential thermal issues.",False,1,1743.7212467193604,1533,103
gemini_2_5_flash_nothink__production,L08,"no rupture or leak on Machine 3, just a slight dip in oil pressure",0,Xs4,LOW,0.55,[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a slight dip in pressure.,False,1,1920.6371307373047,1533,96
gemini_2_5_flash_nothink__production,L08,"no rupture or leak on Machine 3, just a slight dip in oil pressure",1,Xs4,LOW,0.55,"[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a slight dip in pressure, an early warning sign.",False,1,1743.0446147918701,1533,101
gemini_2_5_flash_nothink__production,L08,"no rupture or leak on Machine 3, just a slight dip in oil pressure",2,Xs4,LOW,0.55,[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a slight dip in pressure.,False,1,1877.0720958709717,1533,96
gemini_2_5_flash_nothink__production,L09,Machine 4 spindle sounds a little louder than usual toward the end of each shift,0,Xs12,MEDIUM,0.68,"[gemini-2.5-flash] Acoustic sensor Xs12 indicates elevated noise levels, suggesting a potential spindle issue.",False,1,1922.3883152008057,1533,103
gemini_2_5_flash_nothink__production,L09,Machine 4 spindle sounds a little louder than usual toward the end of each shift,1,Xs12,MEDIUM,0.68,[gemini-2.5-flash] Acoustic sensor Xs12 detected elevated noise levels indicating a potential issue.,False,1,2040.0211811065674,1533,101
gemini_2_5_flash_nothink__production,L09,Machine 4 spindle sounds a little louder than usual toward the end of each shift,2,Xs12,MEDIUM,0.68,"[gemini-2.5-flash] Acoustic sensor Xs12 indicates elevated noise levels, suggesting a potential spindle issue.",False,1,1885.4541778564453,1533,103
gemini_2_5_flash_nothink__production,L10,Machine 5 current draw is 4 percent above its typical value,0,Xs11,MEDIUM,0.72,[gemini-2.5-flash] Current Amps sensor Xs11 indicates an elevated electrical draw.,False,1,2039.8366451263428,1530,98
gemini_2_5_flash_nothink__production,L10,Machine 5 current draw is 4 percent above its typical value,1,Xs11,MEDIUM,0.72,[gemini-2.5-flash] Current Amps sensor Xs11 indicates an elevated electrical draw.,False,1,1908.5819721221924,1530,98
gemini_2_5_flash_nothink__production,L10,Machine 5 current draw is 4 percent above its typical value,2,Xs11,MEDIUM,0.72,[gemini-2.5-flash] Current Amps sensor Xs11 indicates an elevated electrical draw.,False,1,1958.4934711456299,1530,98
gemini_2_5_flash_nothink__production,L11,"Machine 1 bearing grease looked a bit dark at the last check, temperature still normal",0,Xs2,LOW,0.55,"[gemini-2.5-flash] Bearing temperature sensor Xs2 showing early signs of degradation, possibly due to lubricant issues.",False,1,1830.4812908172607,1534,101
gemini_2_5_flash_nothink__production,L11,"Machine 1 bearing grease looked a bit dark at the last check, temperature still normal",1,Xs2,LOW,0.55,"[gemini-2.5-flash] Bearing temperature sensor Xs2 showing early signs of degradation, possibly due to lubricant issues.",False,1,1851.365089416504,1534,101
gemini_2_5_flash_nothink__production,L11,"Machine 1 bearing grease looked a bit dark at the last check, temperature still normal",2,Xs2,LOW,0.55,"[gemini-2.5-flash] Bearing temperature sensor Xs2 showing early signs of degradation, possibly due to lubricant issues.",False,1,1905.2963256835938,1534,101
gemini_2_5_flash_nothink__production,L12,"Machine 2 is nowhere near a shutdown, the motor is only a degree or two warm",0,Xs3,LOW,0.48,[gemini-2.5-flash] Motor temperature sensor Xs3 indicates a slight increase in temperature.,False,1,1640.1104927062988,1535,86
gemini_2_5_flash_nothink__production,L12,"Machine 2 is nowhere near a shutdown, the motor is only a degree or two warm",1,Xs3,LOW,0.48,[gemini-2.5-flash] Motor temperature sensor Xs3 indicates a slight increase in temperature.,False,1,1521.9407081604004,1535,91
gemini_2_5_flash_nothink__production,L12,"Machine 2 is nowhere near a shutdown, the motor is only a degree or two warm",2,Xs3,LOW,0.48,[gemini-2.5-flash] Motor temperature sensor Xs3 indicates a slight increase in temperature.,False,1,2303.5757541656494,1535,91
gemini_2_5_flash_nothink__production,L13,"Machine 3 needed one extra second per cycle today, everything else looks fine",0,Xs13,MEDIUM,0.78,[gemini-2.5-flash] Cycle time sensor Xs13 indicates a slowdown in production cycle time.,False,1,1699.1281509399414,1532,99
gemini_2_5_flash_nothink__production,L13,"Machine 3 needed one extra second per cycle today, everything else looks fine",1,Xs13,MEDIUM,0.78,[gemini-2.5-flash] Cycle time sensor Xs13 indicates a production slowdown.,False,1,1652.8725624084473,1532,96
gemini_2_5_flash_nothink__production,L13,"Machine 3 needed one extra second per cycle today, everything else looks fine",2,Xs13,MEDIUM,0.78,[gemini-2.5-flash] Cycle time sensor Xs13 indicates a slowdown in production cycle time.,False,1,1736.0444068908691,1532,99
gemini_2_5_flash_nothink__production,L14,"Machine 4 mein halka sa vibration hai, production normal chal raha hai",0,Xs0,LOW,0.55,"[gemini-2.5-flash] Vibration X sensor Xs0 indicates a slight vibration, but production is currently normal.",False,1,2220.550775527954,1532,101
gemini_2_5_flash_nothink__production,L14,"Machine 4 mein halka sa vibration hai, production normal chal raha hai",1,Xs0,LOW,0.55,"[gemini-2.5-flash] Vibration X sensor Xs0 indicates a slight vibration, but production is currently normal.",False,1,1648.172378540039,1532,101
gemini_2_5_flash_nothink__production,L14,"Machine 4 mein halka sa vibration hai, production normal chal raha hai",2,Xs0,LOW,0.55,"[gemini-2.5-flash] Vibration X sensor Xs0 indicates a slight vibration, but production is currently normal.",False,1,2079.5154571533203,1532,101
gemini_2_5_flash_nothink__production,M01,"Machine 1 bearing is running hot, needs looking at this shift",0,Xs2,MEDIUM,0.78,"[gemini-2.5-flash] Bearing temperature sensor Xs2 is elevated, indicating a potential issue.",False,1,1778.491497039795,1530,97
gemini_2_5_flash_nothink__production,M01,"Machine 1 bearing is running hot, needs looking at this shift",1,Xs2,MEDIUM,0.78,"[gemini-2.5-flash] Bearing temperature sensor Xs2 is elevated, indicating a potential issue.",False,1,1565.3266906738281,1530,97
gemini_2_5_flash_nothink__production,M01,"Machine 1 bearing is running hot, needs looking at this shift",2,Xs2,MEDIUM,0.78,"[gemini-2.5-flash] Bearing temperature sensor Xs2 is elevated, indicating a potential issue.",False,1,1705.2433490753174,1530,97
gemini_2_5_flash_nothink__production,M02,Machine 2 motor temperature keeps climbing and the operator had to slow the line,0,Xs3,MEDIUM,0.81,"[gemini-2.5-flash] Motor temperature sensor Xs3 is showing an elevated reading, indicating a potential overheating issue.",False,1,1704.7090530395508,1532,101
gemini_2_5_flash_nothink__production,M02,Machine 2 motor temperature keeps climbing and the operator had to slow the line,1,Xs3,MEDIUM,0.81,"[gemini-2.5-flash] Motor temperature sensor Xs3 is showing an elevated reading, indicating a potential overheating issue.",False,1,2280.043840408325,1532,101
gemini_2_5_flash_nothink__production,M02,Machine 2 motor temperature keeps climbing and the operator had to slow the line,2,Xs3,MEDIUM,0.81,"[gemini-2.5-flash] Motor temperature sensor Xs3 is showing an elevated reading, indicating a potential overheating issue.",False,1,1702.5189399719238,1532,101
gemini_2_5_flash_nothink__production,M03,oil pressure on Machine 3 dropped 25 percent over the last hour,0,Xs4,MEDIUM,0.78,[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a significant drop in pressure over the last hour.,False,1,1660.7801914215088,1532,105
gemini_2_5_flash_nothink__production,M03,oil pressure on Machine 3 dropped 25 percent over the last hour,1,Xs4,MEDIUM,0.78,[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a significant drop in pressure over time.,False,1,2108.781099319458,1532,103
gemini_2_5_flash_nothink__production,M03,oil pressure on Machine 3 dropped 25 percent over the last hour,2,Xs4,MEDIUM,0.78,[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a significant drop in pressure over the last hour.,False,1,2445.8069801330566,1532,105
gemini_2_5_flash_nothink__production,M04,Machine 4 is shaking noticeably and the parts are coming out rough,0,Xs0,MEDIUM,0.78,"[gemini-2.5-flash] Vibration X sensor Xs0 indicates noticeable shaking, affecting part quality.",False,1,1628.1001567840576,1530,98
gemini_2_5_flash_nothink__production,M04,Machine 4 is shaking noticeably and the parts are coming out rough,1,Xs0,MEDIUM,0.78,"[gemini-2.5-flash] Vibration X sensor Xs0 indicates noticeable shaking, affecting part quality.",False,1,1959.1071605682373,1530,98
gemini_2_5_flash_nothink__production,M04,Machine 4 is shaking noticeably and the parts are coming out rough,2,Xs0,MEDIUM,0.78,"[gemini-2.5-flash] Vibration X sensor Xs0 indicates noticeable shaking, affecting part quality.",False,1,2466.7041301727295,1530,98
gemini_2_5_flash_nothink__production,M05,coolant is pooling under Machine 5 and flow to the cutter is reduced,0,W3,MEDIUM,0.81,[gemini-2.5-flash] Coolant flow sensor W3 indicates reduced flow due to a leak.,False,1,1509.8845958709717,1531,98
gemini_2_5_flash_nothink__production,M05,coolant is pooling under Machine 5 and flow to the cutter is reduced,1,W3,MEDIUM,0.81,[gemini-2.5-flash] Coolant flow sensor W3 indicates reduced flow due to a leak.,False,1,1572.1938610076904,1531,98
gemini_2_5_flash_nothink__production,M05,coolant is pooling under Machine 5 and flow to the cutter is reduced,2,W3,MEDIUM,0.81,[gemini-2.5-flash] Coolant flow sensor W3 indicates reduced flow due to a leak.,False,1,1563.1580352783203,1531,98
gemini_2_5_flash_nothink__production,M06,Machine 1 bearing temperature is well above where it normally sits,0,Xs2,MEDIUM,0.78,"[gemini-2.5-flash] Bearing temperature sensor Xs2 is elevated, indicating an abnormal thermal condition.",False,1,2081.7604064941406,1529,98
gemini_2_5_flash_nothink__production,M06,Machine 1 bearing temperature is well above where it normally sits,1,Xs2,MEDIUM,0.78,"[gemini-2.5-flash] Bearing temperature sensor Xs2 is elevated, indicating an abnormal thermal condition.",False,1,1748.203992843628,1529,98
gemini_2_5_flash_nothink__production,M06,Machine 1 bearing temperature is well above where it normally sits,2,Xs2,MEDIUM,0.78,"[gemini-2.5-flash] Bearing temperature sensor Xs2 is elevated, indicating an abnormal thermal condition.",False,1,2298.088550567627,1529,98
gemini_2_5_flash_nothink__production,M07,"Machine 2 ka motor kaafi garam ho raha hai, check karna padega",0,Xs3,MEDIUM,0.78,[gemini-2.5-flash] Motor temperature sensor Xs3 indicates the motor is overheating and needs inspection.,False,1,1546.2703704833984,1533,98
gemini_2_5_flash_nothink__production,M07,"Machine 2 ka motor kaafi garam ho raha hai, check karna padega",1,Xs3,MEDIUM,0.78,[gemini-2.5-flash] Motor temperature sensor Xs3 indicates the motor is overheating and needs inspection.,False,1,1866.6400909423828,1533,98
gemini_2_5_flash_nothink__production,M07,"Machine 2 ka motor kaafi garam ho raha hai, check karna padega",2,Xs3,MEDIUM,0.78,[gemini-2.5-flash] Motor temperature sensor Xs3 indicates the motor is overheating and needs inspection.,False,1,1609.8949909210205,1533,98
gemini_2_5_flash_nothink__production,M08,"M3 oil press low again, topping up didnt fix it",0,Xs4,MEDIUM,0.78,"[gemini-2.5-flash] Oil pressure sensor Xs4 indicates low pressure, topping up did not resolve the issue.",False,1,1929.8274517059326,1529,101
gemini_2_5_flash_nothink__production,M08,"M3 oil press low again, topping up didnt fix it",1,Xs4,MEDIUM,0.78,"[gemini-2.5-flash] Oil pressure sensor Xs4 indicates low pressure, topping up did not resolve the issue.",False,1,1635.190486907959,1529,101
gemini_2_5_flash_nothink__production,M08,"M3 oil press low again, topping up didnt fix it",2,Xs4,MEDIUM,0.78,"[gemini-2.5-flash] Oil pressure sensor Xs4 indicates low pressure, topping up did not resolve the issue.",False,1,1697.7777481079102,1529,101
gemini_2_5_flash_nothink__production,M09,vibration on Machine 4 has doubled since the morning inspection,0,Xs0,MEDIUM,0.78,[gemini-2.5-flash] Vibration X sensor Xs0 indicates a significant increase in vibration.,False,1,1527.423620223999,1528,97
gemini_2_5_flash_nothink__production,M09,vibration on Machine 4 has doubled since the morning inspection,1,Xs0,MEDIUM,0.78,[gemini-2.5-flash] Vibration X sensor Xs0 indicates a significant increase in vibration.,False,1,1873.2383251190186,1528,97
gemini_2_5_flash_nothink__production,M09,vibration on Machine 4 has doubled since the morning inspection,2,Xs0,MEDIUM,0.78,[gemini-2.5-flash] Vibration X sensor Xs0 indicates an elevated level of vibration.,False,1,1622.3530769348145,1528,97
gemini_2_5_flash_nothink__production,M10,"nothing catastrophic yet, but Machine 5 motor current is running well above normal all shift",0,Xs11,MEDIUM,0.78,"[gemini-2.5-flash] Motor current sensor Xs11 is elevated, indicating higher than normal electrical draw.",False,1,1590.8403396606445,1534,126
gemini_2_5_flash_nothink__production,M10,"nothing catastrophic yet, but Machine 5 motor current is running well above normal all shift",1,Xs11,MEDIUM,0.78,"[gemini-2.5-flash] Motor current sensor Xs11 is elevated, indicating higher than normal electrical draw.",False,1,1716.9229984283447,1534,126
gemini_2_5_flash_nothink__production,M10,"nothing catastrophic yet, but Machine 5 motor current is running well above normal all shift",2,Xs11,MEDIUM,0.78,"[gemini-2.5-flash] Motor current sensor Xs11 is elevated, indicating higher than normal electrical draw.",False,1,1672.9345321655273,1534,126
gemini_2_5_flash_nothink__production,M11,Machine 1 spindle keeps loading up and tripping the overload about once an hour,0,Xs6,MEDIUM,0.78,[gemini-2.5-flash] Spindle load sensor Xs6 indicates repeated overload and tripping.,False,1,1862.351894378662,1532,96
gemini_2_5_flash_nothink__production,M11,Machine 1 spindle keeps loading up and tripping the overload about once an hour,1,Xs6,MEDIUM,0.78,[gemini-2.5-flash] Spindle load sensor Xs6 indicates repeated overload events.,False,1,1662.430763244629,1532,95
gemini_2_5_flash_nothink__production,M11,Machine 1 spindle keeps loading up and tripping the overload about once an hour,2,Xs6,MEDIUM,0.78,[gemini-2.5-flash] Spindle load sensor Xs6 indicates repeated overload events.,False,1,2021.8136310577393,1532,95
gemini_2_5_flash_nothink__production,M12,Machine 2 is throwing out more rejects since the torque readings started climbing,0,Xs7,MEDIUM,0.78,"[gemini-2.5-flash] Torque sensor Xs7 indicates climbing readings, leading to increased rejects.",False,1,1728.8081645965576,1531,98
gemini_2_5_flash_nothink__production,M12,Machine 2 is throwing out more rejects since the torque readings started climbing,1,Xs7,MEDIUM,0.78,"[gemini-2.5-flash] Torque sensor Xs7 indicates climbing readings, leading to increased rejects.",False,1,1810.8205795288086,1531,98
gemini_2_5_flash_nothink__production,M12,Machine 2 is throwing out more rejects since the torque readings started climbing,2,Xs7,MEDIUM,0.78,"[gemini-2.5-flash] Torque sensor Xs7 indicates climbing readings, suggesting increased mechanical stress.",False,1,1670.912742614746,1531,98
gemini_2_5_flash_nothink__production,M13,Machine 3 ka oil pressure baar baar gir raha hai,0,Xs4,MEDIUM,0.78,[gemini-2.5-flash] Oil pressure sensor Xs4 indicating repeated drops in pressure.,False,1,1835.7539176940918,1528,95
gemini_2_5_flash_nothink__production,M13,Machine 3 ka oil pressure baar baar gir raha hai,1,Xs4,MEDIUM,0.78,[gemini-2.5-flash] Oil pressure sensor Xs4 indicating repeated drops in pressure.,False,1,1776.4525413513184,1528,95
gemini_2_5_flash_nothink__production,M13,Machine 3 ka oil pressure baar baar gir raha hai,2,Xs4,MEDIUM,0.78,[gemini-2.5-flash] Oil pressure sensor Xs4 indicating repeated drops in pressure.,False,1,1704.9918174743652,1528,95
gemini_2_5_flash_nothink__production,M14,"Machine 4 bearing is hot but it is not an emergency, we can finish the batch first",0,Xs2,MEDIUM,0.78,[gemini-2.5-flash] Bearing temperature sensor Xs2 is elevated but not critical.,False,1,1784.024715423584,1536,95
gemini_2_5_flash_nothink__production,M14,"Machine 4 bearing is hot but it is not an emergency, we can finish the batch first",1,Xs2,MEDIUM,0.78,[gemini-2.5-flash] Bearing temperature sensor Xs2 is elevated but not critical.,False,1,1515.753984451294,1536,95
gemini_2_5_flash_nothink__production,M14,"Machine 4 bearing is hot but it is not an emergency, we can finish the batch first",2,Xs2,MEDIUM,0.78,[gemini-2.5-flash] Bearing temperature sensor Xs2 is elevated but not critical.,False,1,1721.125841140747,1536,95
gemini_2_5_flash_nothink__production,H01,"Machine 1 bearing is cooked, there is metal dust all over the housing",0,Xs2,HIGH,0.93,[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates critical overheating and degradation.,False,1,1485.5594635009766,1532,87
gemini_2_5_flash_nothink__production,H01,"Machine 1 bearing is cooked, there is metal dust all over the housing",1,Xs2,HIGH,0.93,[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates critical overheating and degradation.,False,1,1593.1470394134521,1532,87
gemini_2_5_flash_nothink__production,H01,"Machine 1 bearing is cooked, there is metal dust all over the housing",2,Xs2,HIGH,0.93,[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates critical overheating and potential mechanical destruction.,False,1,1687.648057937622,1532,89
gemini_2_5_flash_nothink__production,H02,"Machine 2 motor tripped and will not restart, the windings smell scorched",0,Xs3,HIGH,0.95,[gemini-2.5-flash] Motor temperature sensor Xs3 indicates a critical motor failure with scorched windings.,False,1,1925.5797863006592,1531,98
gemini_2_5_flash_nothink__production,H02,"Machine 2 motor tripped and will not restart, the windings smell scorched",1,Xs3,HIGH,0.95,[gemini-2.5-flash] Motor temperature sensor Xs3 indicates a critical motor failure with scorched windings.,False,1,1553.9004802703857,1531,98
gemini_2_5_flash_nothink__production,H02,"Machine 2 motor tripped and will not restart, the windings smell scorched",2,Xs3,HIGH,0.95,[gemini-2.5-flash] Motor temperature sensor Xs3 indicates a critical motor failure with scorched windings.,False,1,1784.8446369171143,1531,98
gemini_2_5_flash_nothink__production,H03,oil is spraying out of a split hose on Machine 3 and pressure has gone to zero,0,Xs4,HIGH,0.95,[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a critical loss of pressure due to a split hose.,False,1,1879.676103591919,1535,101
gemini_2_5_flash_nothink__production,H03,oil is spraying out of a split hose on Machine 3 and pressure has gone to zero,1,Xs4,HIGH,0.95,[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a critical loss of pressure due to a split hose.,False,1,2694.430112838745,1535,101
gemini_2_5_flash_nothink__production,H03,oil is spraying out of a split hose on Machine 3 and pressure has gone to zero,2,Xs4,HIGH,0.95,[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a catastrophic loss of pressure due to a split hose.,False,1,2734.787702560425,1535,93
gemini_2_5_flash_nothink__production,H04,Machine 4 threw a bearing and the spindle is locked solid,0,W0,HIGH,0.95,[gemini-2.5-flash] Motor RPM sensor W0 indicates a shaft lock due to a catastrophic bearing failure.,False,1,1848.0024337768555,1529,84
gemini_2_5_flash_nothink__production,H04,Machine 4 threw a bearing and the spindle is locked solid,1,W0,HIGH,0.95,[gemini-2.5-flash] Motor RPM sensor W0 indicates a complete motor failure due to a locked spindle.,False,1,1697.523593902588,1529,90
gemini_2_5_flash_nothink__production,H04,Machine 4 threw a bearing and the spindle is locked solid,2,W0,HIGH,0.95,[gemini-2.5-flash] Motor RPM sensor W0 indicates a shaft lock due to a catastrophic bearing failure.,False,1,1842.8666591644287,1529,84
gemini_2_5_flash_nothink__production,H05,Machine 5 coolant flow is reading zero and the cutting head is glowing red,0,W3,HIGH,0.95,"[gemini-2.5-flash] Coolant flow sensor W3 has completely stopped, indicating a critical coolant system failure.",False,1,1730.3416728973389,1532,93
gemini_2_5_flash_nothink__production,H05,Machine 5 coolant flow is reading zero and the cutting head is glowing red,1,W3,HIGH,0.95,"[gemini-2.5-flash] Coolant flow sensor W3 is reading zero, indicating a complete loss of coolant flow.",False,1,1609.043836593628,1532,102
gemini_2_5_flash_nothink__production,H05,Machine 5 coolant flow is reading zero and the cutting head is glowing red,2,W3,HIGH,0.95,"[gemini-2.5-flash] Coolant flow sensor W3 is reading zero, indicating a complete loss of coolant flow.",False,1,2088.0558490753174,1532,102
gemini_2_5_flash_nothink__production,H06,"Machine 1 ka motor poori tarah jal gaya hai, bilkul nahi chal raha",0,W0,HIGH,0.95,[gemini-2.5-flash] Motor RPM sensor W0 indicates complete motor failure and shaft lock.,False,1,1608.5801124572754,1535,97
gemini_2_5_flash_nothink__production,H06,"Machine 1 ka motor poori tarah jal gaya hai, bilkul nahi chal raha",1,W0,HIGH,0.95,[gemini-2.5-flash] Motor RPM sensor W0 indicates complete motor failure and shaft lock.,False,1,1716.8028354644775,1535,97
gemini_2_5_flash_nothink__production,H06,"Machine 1 ka motor poori tarah jal gaya hai, bilkul nahi chal raha",2,W0,HIGH,0.95,[gemini-2.5-flash] Motor RPM sensor W0 indicates complete motor failure and shaft lock.,False,1,1606.8506240844727,1535,97
gemini_2_5_flash_nothink__production,H07,M2 bearing gone. grinding noise then a bang. line down,0,Xs2,HIGH,0.95,[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates catastrophic failure after grinding noise and bang.,False,1,1778.3784866333008,1530,82
gemini_2_5_flash_nothink__production,H07,M2 bearing gone. grinding noise then a bang. line down,1,Xs2,HIGH,0.95,[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates catastrophic failure after grinding noise and bang.,False,1,1526.6540050506592,1530,82
gemini_2_5_flash_nothink__production,H07,M2 bearing gone. grinding noise then a bang. line down,2,Xs2,HIGH,0.95,[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates catastrophic failure after grinding noise and a bang.,False,1,1589.4873142242432,1530,91
gemini_2_5_flash_nothink__production,H08,"we had to pull the plug on Machine 3, the pump housing cracked and oil is everywhere",0,Xs4,HIGH,0.93,[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a catastrophic loss of pressure due to a cracked pump housing.,False,1,2202.157974243164,1536,94
gemini_2_5_flash_nothink__production,H08,"we had to pull the plug on Machine 3, the pump housing cracked and oil is everywhere",1,Xs4,HIGH,0.93,[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a catastrophic loss of pressure due to a cracked pump housing.,False,1,1867.671251296997,1536,102
gemini_2_5_flash_nothink__production,H08,"we had to pull the plug on Machine 3, the pump housing cracked and oil is everywhere",2,Xs4,HIGH,0.93,[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a catastrophic loss of pressure due to a cracked pump housing.,False,1,1818.396806716919,1536,102
gemini_2_5_flash_nothink__production,H09,"Machine 4 gearbox has let go, the teeth are sheared off",0,Xs7,HIGH,0.93,[gemini-2.5-flash] Torque sensor Xs7 indicates a catastrophic mechanical stress event due to gearbox failure.,False,1,1650.3889560699463,1530,92
