arm,bank_id,prompt,repeat,sensor_id,severity,spike_value,summary,fallback,attempts,latency_ms,input_tokens,output_tokens
gemini_2_5_flash_nothink__production,A01-sms,"M1 bearing tiny play, ok for now, check next PM",0,Xs2,LOW,0.55,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a minor play, suggesting early wear.",False,1,1609.9278926849365,1530,98
gemini_2_5_flash_nothink__production,A01-sms,"M1 bearing tiny play, ok for now, check next PM",1,Xs2,LOW,0.55,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a minor play, suggesting early wear.",False,1,1713.334321975708,1530,98
gemini_2_5_flash_nothink__production,A01-sms,"M1 bearing tiny play, ok for now, check next PM",2,Xs2,LOW,0.55,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a minor play, suggesting early wear.",False,1,1886.3615989685059,1530,98
gemini_2_5_flash_nothink__production,A02-original,slight motor temp drift on Machine 2,0,Xs3,LOW,0.58,"[gemini-2.5-flash] Motor temperature sensor Xs3 showing a slight drift, indicating an early warning of a thermal anomaly.",False,1,1824.0313529968262,1525,103
gemini_2_5_flash_nothink__production,A02-original,slight motor temp drift on Machine 2,1,Xs3,LOW,0.58,"[gemini-2.5-flash] Motor temperature sensor Xs3 showing a slight drift, indicating an early warning of thermal instability.",False,1,1991.1525249481201,1525,102
gemini_2_5_flash_nothink__production,A02-original,slight motor temp drift on Machine 2,2,Xs3,LOW,0.58,"[gemini-2.5-flash] Motor temperature sensor Xs3 showing a slight drift, indicating an early warning of a thermal anomaly.",False,1,1860.4152202606201,1525,103
gemini_2_5_flash_nothink__production,A02-shopfloor,"Machine 2 motor is running a degree or so warmer than its usual, nothing to worry about",0,Xs3,LOW,0.61,[gemini-2.5-flash] Motor temperature sensor Xs3 indicates a slight increase in motor temperature.,False,1,1747.3645210266113,1536,97
gemini_2_5_flash_nothink__production,A02-shopfloor,"Machine 2 motor is running a degree or so warmer than its usual, nothing to worry about",1,Xs3,LOW,0.61,[gemini-2.5-flash] Motor temperature sensor Xs3 indicates a slight increase in motor temperature.,False,1,1853.4960746765137,1536,97
gemini_2_5_flash_nothink__production,A02-shopfloor,"Machine 2 motor is running a degree or so warmer than its usual, nothing to worry about",2,Xs3,LOW,0.61,[gemini-2.5-flash] Motor temperature sensor Xs3 indicates a slight increase in motor temperature.,False,1,1786.571741104126,1536,97
gemini_2_5_flash_nothink__production,A02-consequence,"Machine 2 motor temperature has moved up by about one degree over the week, everything else normal",0,Xs3,LOW,0.61,"[gemini-2.5-flash] Motor temperature sensor Xs3 shows a slow, progressive increase, indicating an early warning of potential overheating.",False,1,2053.5287857055664,1536,119
gemini_2_5_flash_nothink__production,A02-consequence,"Machine 2 motor temperature has moved up by about one degree over the week, everything else normal",1,Xs3,LOW,0.61,"[gemini-2.5-flash] Motor temperature sensor Xs3 shows a slow, progressive increase, indicating an early warning of potential overheating.",False,1,2402.0590782165527,1536,119
gemini_2_5_flash_nothink__production,A02-consequence,"Machine 2 motor temperature has moved up by about one degree over the week, everything else normal",2,Xs3,LOW,0.61,"[gemini-2.5-flash] Motor temperature sensor Xs3 shows a slow, progressive increase over the week.",False,1,2336.231470108032,1536,114
gemini_2_5_flash_nothink__production,A02-hinglish,"Machine 2 ka motor pichhle hafte se thoda sa zyada garam chal raha hai, bas nazar rakho",0,Xs3,LOW,0.61,"[gemini-2.5-flash] Motor temperature sensor Xs3 indicates a slight increase in heat, requiring monitoring.",False,1,1912.3785495758057,1542,99
gemini_2_5_flash_nothink__production,A02-hinglish,"Machine 2 ka motor pichhle hafte se thoda sa zyada garam chal raha hai, bas nazar rakho",1,Xs3,LOW,0.61,"[gemini-2.5-flash] Motor temperature sensor Xs3 indicates a slight increase in heat, requiring monitoring.",False,1,1723.9339351654053,1542,99
gemini_2_5_flash_nothink__production,A02-hinglish,"Machine 2 ka motor pichhle hafte se thoda sa zyada garam chal raha hai, bas nazar rakho",2,Xs3,LOW,0.61,"[gemini-2.5-flash] Motor temperature sensor Xs3 indicates a slight increase in heat, requiring monitoring.",False,1,1759.4506740570068,1542,99
gemini_2_5_flash_nothink__production,A02-sms,"M2 motor temp +1C this week, just watch it",0,Xs3,LOW,0.61,"[gemini-2.5-flash] Motor temperature sensor Xs3 shows a slight increase, indicating an early warning of potential thermal issues.",False,1,1870.3696727752686,1530,103
gemini_2_5_flash_nothink__production,A02-sms,"M2 motor temp +1C this week, just watch it",1,Xs3,LOW,0.61,"[gemini-2.5-flash] Motor temperature sensor Xs3 shows a slight increase, indicating an early warning of potential thermal issues.",False,1,2727.628231048584,1530,103
gemini_2_5_flash_nothink__production,A02-sms,"M2 motor temp +1C this week, just watch it",2,Xs3,LOW,0.61,"[gemini-2.5-flash] Motor temperature sensor Xs3 shows a slight increase, indicating an early warning of potential thermal issues.",False,1,2216.9342041015625,1530,103
gemini_2_5_flash_nothink__production,A03-original,subtle pressure creep on Machine 3,0,Xs4,LOW,0.61,"[gemini-2.5-flash] Oil pressure sensor Xs4 showing a subtle pressure creep, indicating an early warning sign.",False,1,2142.19331741333,1524,101
gemini_2_5_flash_nothink__production,A03-original,subtle pressure creep on Machine 3,1,Xs4,LOW,0.61,"[gemini-2.5-flash] Oil pressure sensor Xs4 showing a subtle pressure creep, indicating an early warning sign.",False,1,1820.4700946807861,1524,101
gemini_2_5_flash_nothink__production,A03-original,subtle pressure creep on Machine 3,2,Xs4,LOW,0.61,"[gemini-2.5-flash] Oil pressure sensor Xs4 showing a subtle pressure creep, indicating an early warning sign.",False,1,2174.6490001678467,1524,101
gemini_2_5_flash_nothink__production,A03-shopfloor,"Machine 3 oil pressure needle has moved a touch off its usual spot, still in the green",0,Xs4,LOW,0.61,[gemini-2.5-flash] Oil pressure sensor Xs4 shows a slight deviation from normal operation.,False,1,1829.3967247009277,1536,97
gemini_2_5_flash_nothink__production,A03-shopfloor,"Machine 3 oil pressure needle has moved a touch off its usual spot, still in the green",1,Xs4,LOW,0.61,[gemini-2.5-flash] Oil pressure sensor Xs4 shows a slight deviation from normal operation.,False,1,1806.2641620635986,1536,97
gemini_2_5_flash_nothink__production,A03-shopfloor,"Machine 3 oil pressure needle has moved a touch off its usual spot, still in the green",2,Xs4,LOW,0.61,[gemini-2.5-flash] Oil pressure sensor Xs4 shows a slight deviation from normal operation.,False,1,1755.6438446044922,1536,97
gemini_2_5_flash_nothink__production,A03-consequence,Machine 3 pressure reading is a fraction off baseline and nothing else has changed,0,Xs4,MEDIUM,0.68,"[gemini-2.5-flash] Oil pressure sensor Xs4 is slightly off baseline, indicating a minor pressure anomaly.",False,1,1669.7771549224854,1532,100
gemini_2_5_flash_nothink__production,A03-consequence,Machine 3 pressure reading is a fraction off baseline and nothing else has changed,1,Xs4,MEDIUM,0.68,"[gemini-2.5-flash] Oil pressure sensor Xs4 is slightly off baseline, indicating a minor pressure anomaly.",False,1,2690.4430389404297,1532,100
gemini_2_5_flash_nothink__production,A03-consequence,Machine 3 pressure reading is a fraction off baseline and nothing else has changed,2,Xs4,MEDIUM,0.68,"[gemini-2.5-flash] Oil pressure sensor Xs4 is slightly off baseline, indicating a minor pressure anomaly.",False,1,2764.2502784729004,1532,100
gemini_2_5_flash_nothink__production,A03-hinglish,"Machine 3 ka pressure halka sa idhar udhar hai, abhi koi dikkat nahi",0,Xs4,LOW,0.61,[gemini-2.5-flash] Oil pressure sensor Xs4 showing slight fluctuation — early warning of potential issue.,False,1,1893.3253288269043,1536,99
gemini_2_5_flash_nothink__production,A03-hinglish,"Machine 3 ka pressure halka sa idhar udhar hai, abhi koi dikkat nahi",1,Xs4,LOW,0.55,[gemini-2.5-flash] Oil pressure sensor Xs4 showing slight fluctuations — early warning of a potential issue.,False,1,1764.8074626922607,1536,100
gemini_2_5_flash_nothink__production,A03-hinglish,"Machine 3 ka pressure halka sa idhar udhar hai, abhi koi dikkat nahi",2,Xs4,LOW,0.61,[gemini-2.5-flash] Oil pressure sensor Xs4 showing slight fluctuation — early warning of potential issue.,False,1,1741.37282371521,1536,99
gemini_2_5_flash_nothink__production,A03-sms,"M3 pressure a hair off baseline, in range, monitor",0,Xs4,LOW,0.61,"[gemini-2.5-flash] Oil pressure sensor Xs4 is slightly off baseline, requiring monitoring.",False,1,2176.2397289276123,1529,97
gemini_2_5_flash_nothink__production,A03-sms,"M3 pressure a hair off baseline, in range, monitor",1,Xs4,LOW,0.61,"[gemini-2.5-flash] Oil pressure sensor Xs4 is slightly off baseline, requiring monitoring.",False,1,1980.7796478271484,1529,97
gemini_2_5_flash_nothink__production,A03-sms,"M3 pressure a hair off baseline, in range, monitor",2,Xs4,LOW,0.61,"[gemini-2.5-flash] Oil pressure sensor Xs4 is slightly off baseline, requiring monitoring.",False,1,1808.687686920166,1529,97
gemini_2_5_flash_nothink__production,A04-original,intermittent vibration on Machine 4,0,Xs0,LOW,0.61,[gemini-2.5-flash] Vibration X sensor Xs0 indicates intermittent vibration.,False,1,1906.6236019134521,1523,94
gemini_2_5_flash_nothink__production,A04-original,intermittent vibration on Machine 4,1,Xs0,LOW,0.61,[gemini-2.5-flash] Vibration X sensor Xs0 indicates intermittent vibration.,False,1,2969.7694778442383,1523,94
gemini_2_5_flash_nothink__production,A04-original,intermittent vibration on Machine 4,2,Xs0,LOW,0.61,[gemini-2.5-flash] Vibration X sensor Xs0 indicates intermittent vibration.,False,1,1789.0434265136719,1523,94
gemini_2_5_flash_nothink__production,A04-shopfloor,"Machine 4 gets a faint shudder now and then, parts still coming out clean",0,Xs0,LOW,0.61,[gemini-2.5-flash] Vibration X sensor Xs0 showing intermittent shudder — early warning of imbalance.,False,1,1817.1935081481934,1533,99
gemini_2_5_flash_nothink__production,A04-shopfloor,"Machine 4 gets a faint shudder now and then, parts still coming out clean",1,Xs0,LOW,0.61,[gemini-2.5-flash] Vibration X sensor Xs0 showing intermittent shudder — early warning of imbalance.,False,1,1805.4039478302002,1533,99
gemini_2_5_flash_nothink__production,A04-shopfloor,"Machine 4 gets a faint shudder now and then, parts still coming out clean",2,Xs0,LOW,0.61,[gemini-2.5-flash] Vibration X sensor Xs0 showing intermittent shudder — early warning of imbalance.,False,1,2063.0857944488525,1533,99
gemini_2_5_flash_nothink__production,A04-consequence,"every so often you can feel a light buzz on Machine 4, it goes away by itself and quality is fine",0,Xs0,LOW,0.61,[gemini-2.5-flash] Vibration X sensor Xs0 showing intermittent low-level buzzing.,False,1,2458.969831466675,1540,97
gemini_2_5_flash_nothink__production,A04-consequence,"every so often you can feel a light buzz on Machine 4, it goes away by itself and quality is fine",1,Xs0,LOW,0.61,[gemini-2.5-flash] Vibration X sensor Xs0 showing intermittent low-level buzzing.,False,1,2025.0053405761719,1540,97
gemini_2_5_flash_nothink__production,A04-consequence,"every so often you can feel a light buzz on Machine 4, it goes away by itself and quality is fine",2,Xs0,LOW,0.55,[gemini-2.5-flash] Vibration X sensor Xs0 showing intermittent low-level buzzing.,False,1,1998.8670349121094,1540,97
gemini_2_5_flash_nothink__production,A04-hinglish,"Machine 4 mein kabhi kabhi halki vibration aati hai, production theek hai",0,Xs0,LOW,0.58,"[gemini-2.5-flash] Vibration X sensor Xs0 showing slight, intermittent vibration.",False,1,1775.9463787078857,1534,96
gemini_2_5_flash_nothink__production,A04-hinglish,"Machine 4 mein kabhi kabhi halki vibration aati hai, production theek hai",1,Xs0,LOW,0.55,"[gemini-2.5-flash] Vibration X sensor Xs0 showing slight, intermittent vibration.",False,1,1622.654914855957,1534,96
gemini_2_5_flash_nothink__production,A04-hinglish,"Machine 4 mein kabhi kabhi halki vibration aati hai, production theek hai",2,Xs0,LOW,0.58,"[gemini-2.5-flash] Vibration X sensor Xs0 showing slight, intermittent vibration.",False,1,1832.1244716644287,1534,96
gemini_2_5_flash_nothink__production,A04-sms,"M4 light vibration on and off, parts ok",0,Xs0,LOW,0.58,"[gemini-2.5-flash] Vibration X sensor Xs0 showing intermittent, light vibration.",False,1,1939.4171237945557,1527,96
gemini_2_5_flash_nothink__production,A04-sms,"M4 light vibration on and off, parts ok",1,Xs0,LOW,0.58,[gemini-2.5-flash] Vibration X sensor Xs0 showing intermittent low-level vibration.,False,1,1735.1431846618652,1527,97
gemini_2_5_flash_nothink__production,A04-sms,"M4 light vibration on and off, parts ok",2,Xs0,LOW,0.58,[gemini-2.5-flash] Vibration X sensor Xs0 showing intermittent low-level vibration.,False,1,1665.6389236450195,1527,97
gemini_2_5_flash_nothink__production,A05-original,early sign of coolant flow drop on Machine 5,0,W3,LOW,0.58,[gemini-2.5-flash] Coolant flow sensor W3 indicates an early sign of flow reduction.,False,1,1922.377347946167,1527,98
gemini_2_5_flash_nothink__production,A05-original,early sign of coolant flow drop on Machine 5,1,W3,LOW,0.58,[gemini-2.5-flash] Coolant flow sensor W3 indicates an early sign of flow reduction.,False,1,1796.1819171905518,1527,98
gemini_2_5_flash_nothink__production,A05-original,early sign of coolant flow drop on Machine 5,2,W3,LOW,0.58,[gemini-2.5-flash] Coolant flow sensor W3 indicates an early sign of flow reduction.,False,1,1752.0396709442139,1527,98
gemini_2_5_flash_nothink__production,A05-shopfloor,"Machine 5 coolant flow looks a bit lazier than usual, nozzle still wetting the cut fine",0,W3,LOW,0.61,[gemini-2.5-flash] Coolant flow sensor W3 indicates a slight reduction in flow rate.,False,1,1946.5010166168213,1536,98
gemini_2_5_flash_nothink__production,A05-shopfloor,"Machine 5 coolant flow looks a bit lazier than usual, nozzle still wetting the cut fine",1,W3,LOW,0.61,[gemini-2.5-flash] Coolant flow sensor W3 indicates a slight reduction in flow rate.,False,1,1863.316535949707,1536,98
gemini_2_5_flash_nothink__production,A05-shopfloor,"Machine 5 coolant flow looks a bit lazier than usual, nozzle still wetting the cut fine",2,W3,LOW,0.61,[gemini-2.5-flash] Coolant flow sensor W3 indicates a slight reduction in flow rate.,False,1,1740.3392791748047,1536,98
gemini_2_5_flash_nothink__production,A05-consequence,coolant flow gauge on Machine 5 is reading just under its normal band and the cut is still cool,0,W3,LOW,0.48,"[gemini-2.5-flash] Coolant flow sensor W3 is reading just under its normal band, indicating a minor flow issue.",False,1,1764.2810344696045,1537,104
gemini_2_5_flash_nothink__production,A05-consequence,coolant flow gauge on Machine 5 is reading just under its normal band and the cut is still cool,1,W3,LOW,0.48,"[gemini-2.5-flash] Coolant flow sensor W3 is reading just under its normal band, indicating a minor flow issue.",False,1,1902.8630256652832,1537,104
gemini_2_5_flash_nothink__production,A05-consequence,coolant flow gauge on Machine 5 is reading just under its normal band and the cut is still cool,2,W3,LOW,0.48,"[gemini-2.5-flash] Coolant flow sensor W3 is reading just under its normal band, indicating a minor flow issue.",False,1,2159.0147018432617,1537,104
gemini_2_5_flash_nothink__production,A05-hinglish,"Machine 5 ka coolant flow thoda kam lag raha hai, abhi kaam chal raha hai",0,W3,MEDIUM,0.68,[gemini-2.5-flash] Coolant flow sensor W3 indicates a slight reduction in flow rate.,False,1,1715.9092426300049,1536,98
gemini_2_5_flash_nothink__production,A05-hinglish,"Machine 5 ka coolant flow thoda kam lag raha hai, abhi kaam chal raha hai",1,W3,MEDIUM,0.68,[gemini-2.5-flash] Coolant flow sensor W3 indicates a slight reduction in flow rate.,False,1,1796.9934940338135,1536,98
gemini_2_5_flash_nothink__production,A05-hinglish,"Machine 5 ka coolant flow thoda kam lag raha hai, abhi kaam chal raha hai",2,W3,MEDIUM,0.68,[gemini-2.5-flash] Coolant flow sensor W3 indicates a slight reduction in flow rate.,False,1,1920.020341873169,1536,98
gemini_2_5_flash_nothink__production,A05-sms,"M5 coolant flow just under normal, cut ok, keep an eye",0,W3,LOW,0.61,"[gemini-2.5-flash] Coolant flow sensor W3 is slightly under normal operating range, indicating a minor issue.",False,1,1960.6773853302002,1531,102
gemini_2_5_flash_nothink__production,A05-sms,"M5 coolant flow just under normal, cut ok, keep an eye",1,W3,LOW,0.61,"[gemini-2.5-flash] Coolant flow sensor W3 is slightly under normal operating range, indicating a minor issue.",False,1,1994.452714920044,1531,102
gemini_2_5_flash_nothink__production,A05-sms,"M5 coolant flow just under normal, cut ok, keep an eye",2,W3,LOW,0.61,"[gemini-2.5-flash] Coolant flow sensor W3 is slightly under normal operating range, indicating a minor issue.",False,1,2101.1369228363037,1531,102
gemini_2_5_flash_nothink__production,A06-original,bearing temperature spike on Machine 1,0,Xs2,MEDIUM,0.78,[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a spike in thermal readings.,False,1,2406.3987731933594,1524,96
gemini_2_5_flash_nothink__production,A06-original,bearing temperature spike on Machine 1,1,Xs2,MEDIUM,0.78,[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a spike in thermal readings.,False,1,1803.1845092773438,1524,96
gemini_2_5_flash_nothink__production,A06-original,bearing temperature spike on Machine 1,2,Xs2,MEDIUM,0.78,[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a spike in thermal readings.,False,1,1586.9688987731934,1524,96
gemini_2_5_flash_nothink__production,A06-shopfloor,"Machine 1 bearing got hot quickly, get someone to look at it this shift",0,Xs2,MEDIUM,0.81,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a rapid increase in heat, requiring immediate attention.",False,1,2536.4677906036377,1533,100
gemini_2_5_flash_nothink__production,A06-shopfloor,"Machine 1 bearing got hot quickly, get someone to look at it this shift",1,Xs2,MEDIUM,0.81,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a rapid increase in heat, requiring immediate attention.",False,1,1714.3006324768066,1533,100
gemini_2_5_flash_nothink__production,A06-shopfloor,"Machine 1 bearing got hot quickly, get someone to look at it this shift",2,Xs2,MEDIUM,0.81,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a rapid increase in heat, requiring immediate attention.",False,1,1898.7584114074707,1533,100
gemini_2_5_flash_nothink__production,A06-consequence,"Machine 1 bearing temperature jumped well past its usual level in the last hour, still running",0,Xs2,MEDIUM,0.78,"[gemini-2.5-flash] Bearing temperature sensor Xs2 shows an elevated reading, exceeding normal operating levels.",False,1,1559.556484222412,1535,99
gemini_2_5_flash_nothink__production,A06-consequence,"Machine 1 bearing temperature jumped well past its usual level in the last hour, still running",1,Xs2,MEDIUM,0.78,"[gemini-2.5-flash] Bearing temperature sensor Xs2 shows an elevated reading, exceeding normal operating levels.",False,1,1870.4285621643066,1535,99
gemini_2_5_flash_nothink__production,A06-consequence,"Machine 1 bearing temperature jumped well past its usual level in the last hour, still running",2,Xs2,MEDIUM,0.78,"[gemini-2.5-flash] Bearing temperature sensor Xs2 shows an elevated reading, exceeding normal operating levels.",False,1,1744.715929031372,1535,99
gemini_2_5_flash_nothink__production,A06-hinglish,"Machine 1 ka bearing achanak bahut garam ho gaya, aaj check karwao",0,Xs2,HIGH,0.88,[gemini-2.5-flash] Bearing temperature sensor Xs2 critically high — immediate inspection required.,False,1,1682.603120803833,1535,96
gemini_2_5_flash_nothink__production,A06-hinglish,"Machine 1 ka bearing achanak bahut garam ho gaya, aaj check karwao",1,Xs2,HIGH,0.88,[gemini-2.5-flash] Bearing temperature sensor Xs2 critically high — immediate inspection required.,False,1,1679.905891418457,1535,96
gemini_2_5_flash_nothink__production,A06-hinglish,"Machine 1 ka bearing achanak bahut garam ho gaya, aaj check karwao",2,Xs2,HIGH,0.88,[gemini-2.5-flash] Bearing temperature sensor Xs2 critically high — immediate inspection required.,False,1,1633.5337162017822,1535,96
gemini_2_5_flash_nothink__production,A06-sms,"M1 bearing temp jumped, still running, need check today",0,Xs2,MEDIUM,0.78,"[gemini-2.5-flash] Bearing temperature sensor Xs2 shows an elevated reading, requiring immediate inspection.",False,1,2512.33172416687,1529,98
gemini_2_5_flash_nothink__production,A06-sms,"M1 bearing temp jumped, still running, need check today",1,Xs2,MEDIUM,0.78,"[gemini-2.5-flash] Bearing temperature sensor Xs2 shows an elevated reading, requiring immediate inspection.",False,1,2000.216007232666,1529,98
gemini_2_5_flash_nothink__production,A06-sms,"M1 bearing temp jumped, still running, need check today",2,Xs2,MEDIUM,0.78,"[gemini-2.5-flash] Bearing temperature sensor Xs2 shows an elevated reading, requiring immediate inspection.",False,1,2204.585313796997,1529,98
gemini_2_5_flash_nothink__production,A07-original,motor temp anomaly on Machine 2,0,Xs3,MEDIUM,0.78,[gemini-2.5-flash] Motor temperature sensor Xs3 detected an anomaly indicating elevated motor winding heat.,False,1,1725.0683307647705,1524,98
gemini_2_5_flash_nothink__production,A07-original,motor temp anomaly on Machine 2,1,Xs3,MEDIUM,0.78,[gemini-2.5-flash] Motor temperature sensor Xs3 showing an anomaly — motor overheating detected.,False,1,1953.3288478851318,1524,97
gemini_2_5_flash_nothink__production,A07-original,motor temp anomaly on Machine 2,2,Xs3,MEDIUM,0.78,[gemini-2.5-flash] Motor temperature sensor Xs3 showing an anomaly — motor overheating detected.,False,1,1723.7954139709473,1524,97
gemini_2_5_flash_nothink__production,A07-shopfloor,"Machine 2 motor temperature is doing something odd, not where it should be, needs a look today",0,Xs3,MEDIUM,0.78,[gemini-2.5-flash] Motor temperature sensor Xs3 is showing an abnormal reading and requires immediate attention.,False,1,2043.086051940918,1537,99
gemini_2_5_flash_nothink__production,A07-shopfloor,"Machine 2 motor temperature is doing something odd, not where it should be, needs a look today",1,Xs3,MEDIUM,0.78,[gemini-2.5-flash] Motor temperature sensor Xs3 is showing an abnormal reading and requires immediate attention.,False,1,2231.109142303467,1537,99
gemini_2_5_flash_nothink__production,A07-shopfloor,"Machine 2 motor temperature is doing something odd, not where it should be, needs a look today",2,Xs3,MEDIUM,0.78,[gemini-2.5-flash] Motor temperature sensor Xs3 is showing an abnormal reading and requires immediate attention.,False,1,1716.4373397827148,1537,99
gemini_2_5_flash_nothink__production,A07-consequence,Machine 2 motor temperature keeps wandering well away from its usual reading and we had to ease off the feed,0,Xs3,MEDIUM,0.78,[gemini-2.5-flash] Motor temperature sensor Xs3 is showing an abnormal wandering trend.,False,1,2414.7651195526123,1538,96
gemini_2_5_flash_nothink__production,A07-consequence,Machine 2 motor temperature keeps wandering well away from its usual reading and we had to ease off the feed,1,Xs3,MEDIUM,0.78,[gemini-2.5-flash] Motor temperature sensor Xs3 is showing an abnormal wandering trend.,False,1,2018.7187194824219,1538,96
gemini_2_5_flash_nothink__production,A07-consequence,Machine 2 motor temperature keeps wandering well away from its usual reading and we had to ease off the feed,2,Xs3,MEDIUM,0.78,[gemini-2.5-flash] Motor temperature sensor Xs3 is showing an abnormal wandering from its usual operating range.,False,1,1690.9079551696777,1538,100
gemini_2_5_flash_nothink__production,A07-hinglish,"Machine 2 ke motor ka temperature ajeeb behave kar raha hai, aaj dekhna padega",0,Xs3,MEDIUM,0.78,[gemini-2.5-flash] Motor temperature sensor Xs3 showing abnormal behavior.,False,1,1596.8756675720215,1537,93
gemini_2_5_flash_nothink__production,A07-hinglish,"Machine 2 ke motor ka temperature ajeeb behave kar raha hai, aaj dekhna padega",1,Xs3,MEDIUM,0.78,[gemini-2.5-flash] Motor temperature sensor Xs3 showing abnormal behavior — requires inspection.,False,1,1667.2234535217285,1537,96
gemini_2_5_flash_nothink__production,A07-hinglish,"Machine 2 ke motor ka temperature ajeeb behave kar raha hai, aaj dekhna padega",2,Xs3,MEDIUM,0.78,[gemini-2.5-flash] Motor temperature sensor Xs3 showing abnormal behavior.,False,1,1724.379539489746,1537,93
gemini_2_5_flash_nothink__production,A07-sms,"M2 motor temp acting odd, off normal, check today",0,Xs3,MEDIUM,0.78,[gemini-2.5-flash] Motor temperature sensor Xs3 is reporting abnormal readings.,False,1,1783.9174270629883,1529,94
gemini_2_5_flash_nothink__production,A07-sms,"M2 motor temp acting odd, off normal, check today",1,Xs3,MEDIUM,0.78,[gemini-2.5-flash] Motor temperature sensor Xs3 is reporting abnormal readings.,False,1,1640.0141716003418,1529,94
gemini_2_5_flash_nothink__production,A07-sms,"M2 motor temp acting odd, off normal, check today",2,Xs3,MEDIUM,0.78,[gemini-2.5-flash] Motor temperature sensor Xs3 is reporting abnormal readings.,False,1,1599.1215705871582,1529,94
gemini_2_5_flash_nothink__production,A08-original,oil pressure surge on Machine 3,0,Xs4,MEDIUM,0.78,[gemini-2.5-flash] Oil pressure sensor Xs4 detected a surge indicating an abnormal pressure event.,False,1,2598.957061767578,1524,93
gemini_2_5_flash_nothink__production,A08-original,oil pressure surge on Machine 3,1,Xs4,MEDIUM,0.78,[gemini-2.5-flash] Oil pressure sensor Xs4 detected a surge indicating an abnormal pressure event.,False,1,1992.7325248718262,1524,86
